EmployeeID,Date,TasksCompleted,HoursWorked,EfficiencyScore
E077,2025-03-21,9,7.79,0.478
E077,2025-03-24,14,8.68,0.46
E077,2025-03-25,11,7.3,0.547
E077,2025-03-26,13,7.49,0.458
E077,2025-03-27,21,8.38,0.686
E077,2025-03-28,15,8.92,0.493
E077,2025-03-31,11,8.55,0.545
E077,2025-04-01,13,8.34,0.542
E077,2025-04-02,19,8.49,0.586
E077,2025-04-03,12,8.23,0.484
E077,2025-04-04,16,8.54,0.608
E077,2025-04-07,13,8.86,0.446
E077,2025-04-08,12,8.45,0.539
E077,2025-04-09,13,7.78,0.502
E077,2025-04-10,14,8.35,0.574
E077,2025-04-11,11,8.39,0.5
E077,2025-04-14,19,8.65,0.636
E077,2025-04-15,13,7.54,0.666
E077,2025-04-16,19,7.73,0.643
E077,2025-04-17,21,7.77,0.722
E077,2025-04-18,14,7.03,0.643
E077,2025-04-21,21,8.48,0.695
E077,2025-04-22,12,8.67,0.535
E077,2025-04-23,10,7.44,0.476
E077,2025-04-24,11,8.41,0.402
E077,2025-04-25,16,8.87,0.552
E077,2025-04-28,11,7.46,0.587
E077,2025-04-29,17,8.55,0.556
E077,2025-04-30,19,7.1,0.728
E077,2025-05-01,16,8.02,0.683
E077,2025-05-02,10,7.93,0.473
E077,2025-05-05,11,7.73,0.482
E077,2025-05-06,18,7.64,0.78
E077,2025-05-07,18,7.87,0.721
E077,2025-05-08,21,8.99,0.644
E077,2025-05-09,12,8.44,0.47
E077,2025-05-12,13,7.1,0.667
E077,2025-05-13,12,7.03,0.5
E077,2025-05-14,13,7.52,0.642
E077,2025-05-15,20,8.34,0.786
E077,2025-05-16,18,8.41,0.566
E077,2025-05-19,16,7.14,0.696
E077,2025-05-20,12,8.56,0.584
E077,2025-05-21,13,7.32,0.721
E077,2025-05-22,13,7.34,0.695
E077,2025-05-23,13,7.49,0.475
E077,2025-05-26,21,7.63,0.867
E077,2025-05-27,14,8.09,0.589
E077,2025-05-28,23,8.11,0.768
E077,2025-05-29,13,7.53,0.443
E077,2025-05-30,17,7.45,0.767
E077,2025-06-02,10,7.16,0.452
E077,2025-06-03,14,8.98,0.49
E077,2025-06-04,13,7.25,0.569
E077,2025-06-05,18,8.53,0.622
E077,2025-06-06,13,7.84,0.647
E077,2025-06-09,16,8.35,0.599
E077,2025-06-10,17,8.49,0.634
E077,2025-06-11,15,7.92,0.523
E077,2025-06-12,19,8.24,0.645
E077,2025-06-13,21,8.56,0.664
E077,2025-06-16,15,7.58,0.538
E077,2025-06-17,12,7.71,0.421
E077,2025-06-18,10,8.62,0.406
E077,2025-06-19,12,8.87,0.465
E077,2025-06-20,14,8.6,0.638
E077,2025-06-23,14,8.56,0.518
E077,2025-06-24,20,8.13,0.686
E077,2025-06-25,13,7.79,0.483
E077,2025-06-26,17,7.22,0.77
E077,2025-06-27,18,8.89,0.712
E077,2025-06-30,10,7.18,0.496
E077,2025-07-01,11,7.52,0.382
E077,2025-07-02,16,8.91,0.592
E077,2025-07-03,16,8.84,0.609
E077,2025-07-04,20,8.01,0.679
E077,2025-07-07,15,8.34,0.597
E077,2025-07-08,18,7.64,0.751
E077,2025-07-09,10,7.49,0.461
E077,2025-07-10,17,7.41,0.627
E077,2025-07-11,18,7.94,0.607
E077,2025-07-14,17,7.28,0.68
E077,2025-07-15,13,7.69,0.532
E077,2025-07-16,14,7.61,0.489
E077,2025-07-17,13,8.59,0.549
E077,2025-07-18,12,7.01,0.501
E077,2025-07-21,16,7.91,0.622
E077,2025-07-22,10,8.12,0.464
E077,2025-07-23,14,7.38,0.701
E077,2025-07-24,9,7.44,0.422
E077,2025-07-25,10,8.87,0.425
E077,2025-07-28,16,7.21,0.775
E077,2025-07-29,19,7.93,0.759
E077,2025-07-30,16,8.5,0.671
E077,2025-07-31,18,8.04,0.675
E077,2025-08-01,20,8.26,0.787
E077,2025-08-04,16,7.21,0.672
E077,2025-08-05,10,7.62,0.458
E077,2025-08-06,17,7.73,0.676
E077,2025-08-07,14,8.03,0.606
E077,2025-08-08,12,7.59,0.424
E077,2025-08-11,13,8.78,0.447
E077,2025-08-12,23,8.83,0.674
E077,2025-08-13,12,7.66,0.643
E077,2025-08-14,11,8.43,0.524
E077,2025-08-15,20,7.97,0.697
E077,2025-08-18,10,8.4,0.359
E077,2025-08-19,11,7.06,0.636
E077,2025-08-20,9,7.96,0.435
E077,2025-08-21,17,7.11,0.688
E077,2025-08-22,13,8.47,0.519
E077,2025-08-25,9,8.47,0.409
E077,2025-08-26,10,7.17,0.426
E077,2025-08-27,13,8.56,0.574
E077,2025-08-28,10,8.03,0.513
E077,2025-08-29,20,7.36,0.765
E077,2025-09-01,15,8.98,0.469
E077,2025-09-02,13,7.24,0.573
E077,2025-09-03,13,8.35,0.568
E077,2025-09-04,14,8.56,0.536
E077,2025-09-05,11,7.39,0.519
E077,2025-09-08,12,8.79,0.494
E077,2025-09-09,17,8.91,0.686
E077,2025-09-10,23,7.73,0.77
E077,2025-09-11,8,8.79,0.356
E077,2025-09-12,14,8.72,0.445
E077,2025-09-15,19,8.92,0.588
E077,2025-09-16,20,8.74,0.713
E077,2025-09-17,18,8.95,0.567
E077,2025-09-18,10,8.33,0.489
E077,2025-09-19,12,7.65,0.438
E077,2025-09-22,8,7.36,0.427
E077,2025-09-23,9,8.16,0.432
E077,2025-09-24,18,7.35,0.723
E077,2025-09-25,18,8.12,0.681
E077,2025-09-26,12,8.95,0.399
E077,2025-09-29,11,7.95,0.406
E077,2025-09-30,10,7.82,0.383
E078,2025-01-01,15,7.76,0.536
E078,2025-01-02,10,7.31,0.541
E078,2025-01-03,20,8.1,0.671
E078,2025-01-06,12,7.69,0.566
E078,2025-01-07,20,8.31,0.602
E078,2025-01-08,16,7.22,0.731
E078,2025-01-09,14,9.0,0.511
E078,2025-01-10,12,7.58,0.439
E078,2025-01-13,14,7.66,0.533
E078,2025-01-14,18,8.45,0.578
E078,2025-01-15,23,8.33,0.715
E078,2025-01-16,10,7.8,0.442
E078,2025-01-17,9,7.45,0.461
E078,2025-01-20,14,8.48,0.556
E078,2025-01-21,14,7.66,0.72
E078,2025-01-22,20,7.79,0.724
E078,2025-01-23,10,8.71,0.446
E078,2025-01-24,13,7.58,0.438
E078,2025-01-27,20,8.61,0.63
E078,2025-01-28,17,7.44,0.679
E078,2025-01-29,12,7.42,0.47
E078,2025-01-30,16,8.34,0.636
E078,2025-01-31,11,7.68,0.508
E078,2025-02-03,13,8.46,0.462
E078,2025-02-04,16,7.53,0.671
E078,2025-02-05,8,7.36,0.419
E078,2025-02-06,20,7.22,0.729
E078,2025-02-07,12,7.82,0.493
E078,2025-02-10,13,7.9,0.542
E078,2025-02-11,10,8.2,0.475
E078,2025-02-12,13,8.36,0.543
E078,2025-02-13,16,8.24,0.566
E078,2025-02-14,18,7.38,0.631
E078,2025-02-17,16,8.0,0.565
E078,2025-02-18,11,8.73,0.527
E078,2025-02-19,16,7.17,0.677
E078,2025-02-20,13,7.99,0.634
E078,2025-02-21,8,7.14,0.402
E078,2025-02-24,11,7.41,0.498
E078,2025-02-25,10,7.58,0.516
E078,2025-02-26,13,8.17,0.565
E078,2025-02-27,11,7.92,0.563
E078,2025-02-28,15,8.82,0.56
E078,2025-03-03,15,8.49,0.628
E078,2025-03-04,12,7.67,0.51
E078,2025-03-05,13,8.68,0.446
E078,2025-03-06,16,8.2,0.728
E078,2025-03-07,11,8.11,0.525
E078,2025-03-10,19,8.82,0.752
E078,2025-03-11,16,7.92,0.672
E078,2025-03-12,13,8.13,0.61
E078,2025-03-13,11,8.08,0.519
E078,2025-03-14,16,8.01,0.65
E078,2025-03-17,16,7.3,0.61
E078,2025-03-18,20,8.07,0.713
E078,2025-03-19,13,7.53,0.47
E078,2025-03-20,14,8.66,0.557
E078,2025-03-21,18,7.33,0.647
E078,2025-03-24,10,7.94,0.508
E078,2025-03-25,25,8.84,0.737
E078,2025-03-26,16,7.47,0.672
E078,2025-03-27,16,7.56,0.581
E078,2025-03-28,20,8.61,0.731
E078,2025-03-31,17,7.79,0.628
E078,2025-04-01,18,8.79,0.606
E078,2025-04-02,16,8.23,0.559
E078,2025-04-03,12,7.73,0.444
E078,2025-04-04,17,8.26,0.574
E078,2025-04-07,11,7.36,0.595
E078,2025-04-08,14,7.84,0.556
E078,2025-04-09,13,7.54,0.511
E078,2025-04-10,22,8.16,0.742
E078,2025-04-11,21,8.59,0.751
E078,2025-04-14,25,8.64,0.786
E078,2025-04-15,14,8.86,0.598
E078,2025-04-16,17,8.47,0.683
E078,2025-04-17,9,7.34,0.52
E078,2025-04-18,21,7.88,0.709
E078,2025-04-21,14,7.04,0.755
E078,2025-04-22,14,8.6,0.493
E078,2025-04-23,14,8.61,0.422
E078,2025-04-24,16,8.17,0.495
E078,2025-04-25,18,7.36,0.711
E078,2025-04-28,12,8.09,0.556
E078,2025-04-29,20,7.77,0.692
E078,2025-04-30,12,8.16,0.525
E078,2025-05-01,24,8.69,0.754
E078,2025-05-02,21,8.92,0.699
E078,2025-05-05,19,7.61,0.684
E078,2025-05-06,19,7.96,0.705
E078,2025-05-07,24,7.84,0.79
E078,2025-05-08,11,8.7,0.456
E078,2025-05-09,15,8.09,0.651
E078,2025-05-12,12,7.9,0.537
E078,2025-05-13,20,8.64,0.721
E078,2025-05-14,21,8.91,0.639
E078,2025-05-15,11,7.11,0.412
E078,2025-05-16,10,8.69,0.467
E078,2025-05-19,12,7.11,0.657
E078,2025-05-20,16,8.72,0.607
E078,2025-05-21,10,8.39,0.477
E078,2025-05-22,22,8.79,0.643
E078,2025-05-23,11,8.07,0.571
E078,2025-05-26,21,8.59,0.69
E078,2025-05-27,17,8.52,0.728
E078,2025-05-28,19,7.01,0.71
E078,2025-05-29,14,8.37,0.676
E078,2025-05-30,17,8.95,0.731
E078,2025-06-02,15,8.05,0.711
E078,2025-06-03,14,8.59,0.632
E078,2025-06-04,15,8.6,0.656
E078,2025-06-05,16,7.85,0.723
E078,2025-06-06,10,8.73,0.457
E078,2025-06-09,8,7.25,0.449
E078,2025-06-10,16,8.44,0.576
E078,2025-06-11,21,8.8,0.723
E078,2025-06-12,11,8.14,0.414
E078,2025-06-13,15,7.07,0.68
E078,2025-06-16,15,8.06,0.744
E078,2025-06-17,21,8.18,0.721
E078,2025-06-18,15,7.4,0.548
E078,2025-06-19,16,8.22,0.667
E078,2025-06-20,14,7.63,0.668
E078,2025-06-23,20,8.38,0.685
E078,2025-06-24,14,8.94,0.525
E078,2025-06-25,25,8.04,0.786
E078,2025-06-26,13,7.36,0.494
E078,2025-06-27,15,7.67,0.535
E078,2025-06-30,15,7.79,0.659
E078,2025-07-01,12,7.64,0.405
E078,2025-07-02,20,8.75,0.595
E078,2025-07-03,18,8.98,0.674
E078,2025-07-04,13,7.62,0.59
E078,2025-07-07,11,7.49,0.627
E078,2025-07-08,9,7.52,0.506
E078,2025-07-09,17,7.38,0.619
E078,2025-07-10,12,7.19,0.48
E078,2025-07-11,13,8.0,0.537
E078,2025-07-14,16,7.8,0.661
E078,2025-07-15,22,8.43,0.74
E078,2025-07-16,13,7.01,0.546
E078,2025-07-17,20,8.12,0.744
E078,2025-07-18,15,7.12,0.863
E078,2025-07-21,26,8.51,0.847
E078,2025-07-22,15,7.94,0.585
E078,2025-07-23,16,8.33,0.631
E078,2025-07-24,11,7.07,0.431
E078,2025-07-25,13,7.25,0.584
E078,2025-07-28,17,8.47,0.57
E078,2025-07-29,16,7.35,0.633
E078,2025-07-30,14,7.57,0.693
E078,2025-07-31,13,7.49,0.614
E078,2025-08-01,19,7.41,0.697
E078,2025-08-04,11,7.49,0.481
E078,2025-08-05,12,7.4,0.574
E078,2025-08-06,14,8.51,0.674
E078,2025-08-07,11,7.34,0.583
E078,2025-08-08,20,8.78,0.689
E078,2025-08-11,23,7.97,0.769
E078,2025-08-12,8,7.25,0.474
E078,2025-08-13,14,8.58,0.431
E078,2025-08-14,18,8.96,0.552
E078,2025-08-15,13,7.61,0.468
E078,2025-08-18,12,8.32,0.572
E078,2025-08-19,14,8.42,0.596
E078,2025-08-20,13,7.43,0.551
E078,2025-08-21,13,7.01,0.739
E078,2025-08-22,12,7.18,0.587
E078,2025-08-25,18,8.22,0.674
E078,2025-08-26,13,7.46,0.716
E078,2025-08-27,7,7.51,0.386
E078,2025-08-28,14,7.89,0.511
E078,2025-08-29,12,7.95,0.438
E078,2025-09-01,16,8.26,0.625
E078,2025-09-02,17,7.92,0.553
E078,2025-09-03,14,7.78,0.623
E078,2025-09-04,14,8.14,0.604
E078,2025-09-05,16,7.25,0.621
E078,2025-09-08,9,7.61,0.421
E078,2025-09-09,25,8.11,0.79
E078,2025-09-10,14,8.21,0.491
E078,2025-09-11,14,8.65,0.618
E078,2025-09-12,15,7.89,0.536
E078,2025-09-15,11,8.61,0.476
E078,2025-09-16,17,8.16,0.675
E078,2025-09-17,14,7.61,0.684
E078,2025-09-18,15,8.59,0.5
E078,2025-09-19,10,7.7,0.525
E078,2025-09-22,9,7.7,0.462
E078,2025-09-23,12,7.96,0.545
E078,2025-09-24,12,7.44,0.515
E078,2025-09-25,16,8.14,0.562
E078,2025-09-26,11,7.54,0.436
E078,2025-09-29,12,8.54,0.542
E078,2025-09-30,12,7.57,0.604
E079,2025-01-01,9,8.19,0.368
E079,2025-01-02,16,7.26,0.634
E079,2025-01-03,10,7.56,0.471
E079,2025-01-06,14,8.91,0.421
E079,2025-01-07,11,7.13,0.642
E079,2025-01-08,8,7.0,0.482
E079,2025-01-09,10,7.9,0.412
E079,2025-01-10,11,7.95,0.575
E079,2025-01-13,13,8.72,0.579
E079,2025-01-14,15,7.09,0.536
E079,2025-01-15,16,7.48,0.566
E079,2025-01-16,14,8.15,0.553
E079,2025-01-17,7,8.71,0.333
E079,2025-01-20,12,8.67,0.545
E079,2025-01-21,13,7.63,0.451
E079,2025-01-22,16,8.12,0.519
E079,2025-01-23,14,7.16,0.505
E079,2025-01-24,23,8.78,0.688
E079,2025-01-27,13,8.95,0.525
E079,2025-01-28,8,7.37,0.431
E079,2025-01-29,11,7.53,0.495
E079,2025-01-30,7,8.03,0.343
E079,2025-01-31,14,8.58,0.43
E079,2025-02-03,14,7.62,0.487
E079,2025-02-04,9,7.03,0.509
E079,2025-02-05,12,7.14,0.474
E079,2025-02-06,19,8.43,0.646
E079,2025-02-07,13,8.8,0.404
E079,2025-02-10,12,8.78,0.439
E079,2025-02-11,16,7.47,0.598
E079,2025-02-12,19,8.1,0.646
E079,2025-02-13,15,8.6,0.626
E079,2025-02-14,17,7.09,0.607
E079,2025-02-17,14,7.46,0.613
E079,2025-02-18,14,7.97,0.493
E079,2025-02-19,14,7.39,0.524
E079,2025-02-20,11,7.08,0.57
E079,2025-02-21,8,7.14,0.449
E079,2025-02-24,12,7.33,0.657
E079,2025-02-25,15,7.69,0.556
E079,2025-02-26,11,7.25,0.482
E079,2025-02-27,6,8.43,0.298
E079,2025-02-28,12,7.31,0.646
E079,2025-03-03,17,8.55,0.566
E079,2025-03-04,10,7.42,0.505
E079,2025-03-05,12,8.55,0.556
E079,2025-03-06,16,8.51,0.607
E079,2025-03-07,9,8.08,0.42
E079,2025-03-10,14,7.61,0.69
E079,2025-03-11,12,8.42,0.454
E079,2025-03-12,11,7.68,0.393
E079,2025-03-13,9,7.37,0.51
E079,2025-03-14,14,8.57,0.449
E079,2025-03-17,11,8.98,0.484
E079,2025-03-18,12,7.99,0.628
E079,2025-03-19,12,7.7,0.481
E079,2025-03-20,19,8.07,0.617
E079,2025-03-21,15,7.39,0.595
E079,2025-03-24,18,8.03,0.74
E079,2025-03-25,9,7.35,0.39
E079,2025-03-26,12,8.26,0.552
E079,2025-03-27,18,8.54,0.63
E079,2025-03-28,12,7.88,0.571
E079,2025-03-31,12,7.84,0.483
E079,2025-04-01,17,7.41,0.594
E079,2025-04-02,10,7.69,0.404
E079,2025-04-03,13,7.83,0.545
E079,2025-04-04,15,8.7,0.474
E079,2025-04-07,19,8.19,0.667
E079,2025-04-08,17,8.82,0.58
E079,2025-04-09,11,8.42,0.465
E079,2025-04-10,10,9.0,0.38
E079,2025-04-11,13,8.64,0.46
E079,2025-04-14,14,8.9,0.554
E079,2025-04-15,15,7.77,0.515
E079,2025-04-16,15,8.67,0.481
E079,2025-04-17,8,8.19,0.436
E079,2025-04-18,12,7.11,0.631
E079,2025-04-21,10,8.41,0.477
E079,2025-04-22,12,7.92,0.62
E079,2025-04-23,9,7.38,0.492
E079,2025-04-24,17,8.59,0.523
E079,2025-04-25,20,9.0,0.572
E079,2025-04-28,17,8.4,0.666
E079,2025-04-29,20,8.07,0.693
E079,2025-04-30,12,7.64,0.583
E079,2025-05-01,16,7.52,0.636
E079,2025-05-02,13,8.61,0.47
E079,2025-05-05,16,8.11,0.651
E079,2025-05-06,11,7.25,0.619
E079,2025-05-07,13,8.95,0.446
E079,2025-05-08,13,8.31,0.525
E079,2025-05-09,17,7.2,0.725
E079,2025-05-12,14,7.08,0.523
E079,2025-05-13,17,7.21,0.718
E079,2025-05-14,15,7.3,0.539
E079,2025-05-15,7,7.84,0.345
E079,2025-05-16,21,8.98,0.634
E079,2025-05-19,17,7.95,0.643
E079,2025-05-20,15,8.39,0.705
E079,2025-05-21,18,7.05,0.669
E079,2025-05-22,17,8.6,0.611
E079,2025-05-23,10,8.09,0.477
E079,2025-05-26,14,8.25,0.563
E079,2025-05-27,11,7.92,0.487
E079,2025-05-28,12,8.24,0.584
E079,2025-05-29,8,7.64,0.348
E079,2025-05-30,13,7.69,0.476
E079,2025-06-02,14,7.95,0.545
E079,2025-06-03,15,8.12,0.679
E079,2025-06-04,16,7.4,0.662
E079,2025-06-05,18,8.24,0.601
E079,2025-06-06,17,7.72,0.684
E079,2025-06-09,14,7.88,0.604
E079,2025-06-10,7,7.28,0.364
E079,2025-06-11,18,7.28,0.636
E079,2025-06-12,18,7.02,0.707
E079,2025-06-13,10,7.14,0.389
E079,2025-06-16,14,8.55,0.55
E079,2025-06-17,17,7.78,0.68
E079,2025-06-18,18,8.15,0.593
E079,2025-06-19,11,7.48,0.465
E079,2025-06-20,11,7.7,0.554
E079,2025-06-23,14,8.77,0.635
E079,2025-06-24,13,8.01,0.466
E079,2025-06-25,18,8.84,0.637
E079,2025-06-26,11,8.48,0.413
E079,2025-06-27,12,7.75,0.476
E079,2025-06-30,11,7.57,0.591
E079,2025-07-01,19,8.78,0.656
E079,2025-07-02,13,7.8,0.519
E079,2025-07-03,9,8.38,0.425
E079,2025-07-04,12,7.13,0.58
E079,2025-07-07,10,7.0,0.414
E079,2025-07-08,13,7.08,0.479
E079,2025-07-09,12,7.34,0.579
E079,2025-07-10,20,8.31,0.761
E079,2025-07-11,13,7.3,0.513
E079,2025-07-14,17,8.98,0.668
E079,2025-07-15,8,7.73,0.41
E079,2025-07-16,16,8.42,0.525
E079,2025-07-17,21,8.87,0.652
E079,2025-07-18,8,7.71,0.397
E079,2025-07-21,13,8.43,0.573
E079,2025-07-22,17,7.57,0.575
E079,2025-07-23,18,7.3,0.656
E079,2025-07-24,14,8.45,0.566
E079,2025-07-25,13,7.84,0.521
E079,2025-07-28,13,8.18,0.54
E079,2025-07-29,13,7.65,0.496
E079,2025-07-30,18,8.94,0.584
E079,2025-07-31,7,7.64,0.321
E079,2025-08-01,16,8.68,0.711
E079,2025-08-04,18,8.49,0.586
E079,2025-08-05,14,7.53,0.646
E079,2025-08-06,8,8.74,0.39
E079,2025-08-07,10,8.39,0.506
E079,2025-08-08,16,7.37,0.546
E079,2025-08-11,17,8.63,0.697
E079,2025-08-12,11,7.38,0.573
E079,2025-08-13,15,8.07,0.72
E079,2025-08-14,11,8.76,0.515
E079,2025-08-15,10,7.2,0.393
E079,2025-08-18,9,8.66,0.375
E079,2025-08-19,17,8.46,0.604
E079,2025-08-20,13,7.02,0.598
E079,2025-08-21,14,7.93,0.551
E079,2025-08-22,9,7.87,0.328
E079,2025-08-25,17,8.74,0.522
E079,2025-08-26,9,8.24,0.39
E079,2025-08-27,15,8.01,0.532
E079,2025-08-28,22,8.64,0.669
E079,2025-08-29,12,7.54,0.523
E079,2025-09-01,15,7.08,0.572
E079,2025-09-02,10,7.23,0.474
E079,2025-09-03,11,8.64,0.397
E079,2025-09-04,13,8.5,0.441
E079,2025-09-05,12,8.99,0.411
E079,2025-09-08,12,7.99,0.417
E079,2025-09-09,13,8.73,0.475
E079,2025-09-10,16,7.13,0.627
E079,2025-09-11,13,7.38,0.478
E079,2025-09-12,12,7.0,0.695
E079,2025-09-15,12,7.82,0.608
E079,2025-09-16,13,7.94,0.678
E079,2025-09-17,11,8.58,0.508
E079,2025-09-18,14,8.05,0.617
E079,2025-09-19,13,8.44,0.448
E079,2025-09-22,11,7.48,0.557
E079,2025-09-23,14,8.45,0.481
E079,2025-09-24,8,7.14,0.452
E079,2025-09-25,12,7.42,0.447
E079,2025-09-26,17,8.27,0.56
E079,2025-09-29,12,8.05,0.412
E079,2025-09-30,12,8.38,0.571
E080,2025-01-01,13,7.61,0.514
E080,2025-01-02,12,8.71,0.405
E080,2025-01-03,12,8.57,0.508
E080,2025-01-06,12,8.98,0.471
E080,2025-01-07,8,7.61,0.403
E080,2025-01-08,8,8.56,0.397
E080,2025-01-09,11,7.09,0.421
E080,2025-01-10,16,8.19,0.661
E080,2025-01-13,10,8.52,0.377
E080,2025-01-14,20,8.74,0.657
E080,2025-01-15,15,8.36,0.61
E080,2025-01-16,11,8.09,0.542
E080,2025-01-17,9,7.59,0.432
E080,2025-01-20,11,7.32,0.463
E080,2025-01-21,16,7.88,0.639
E080,2025-01-22,17,7.6,0.617
E080,2025-01-23,9,8.98,0.293
E080,2025-01-24,11,7.23,0.402
E080,2025-01-27,7,7.01,0.424
E080,2025-01-28,12,7.81,0.609
E080,2025-01-29,12,9.0,0.412
E080,2025-01-30,7,7.1,0.36
E080,2025-01-31,11,7.51,0.413
E080,2025-02-03,9,8.1,0.465
E080,2025-02-04,10,7.88,0.438
E080,2025-02-05,9,8.5,0.414
E080,2025-02-06,13,8.51,0.458
E080,2025-02-07,14,7.77,0.481
E080,2025-02-10,11,7.72,0.404
E080,2025-02-11,13,7.02,0.619
E080,2025-02-12,7,8.68,0.324
E080,2025-02-13,4,7.32,0.229
E080,2025-02-14,11,8.03,0.556
E080,2025-02-17,10,8.73,0.325
E080,2025-02-18,12,8.55,0.408
E080,2025-02-19,9,7.56,0.407
E080,2025-02-20,12,8.11,0.555
E080,2025-02-21,14,8.64,0.452
E080,2025-02-24,17,7.9,0.577
E080,2025-02-25,10,7.68,0.441
E080,2025-02-26,11,8.31,0.469
E080,2025-02-27,8,8.38,0.38
E080,2025-02-28,13,7.8,0.598
E080,2025-03-03,12,8.65,0.469
E080,2025-03-04,8,8.59,0.378
E080,2025-03-05,15,7.9,0.713
E080,2025-03-06,14,7.58,0.541
E080,2025-03-07,11,8.63,0.389
E080,2025-03-10,7,8.47,0.262
E080,2025-03-11,11,7.74,0.56
E080,2025-03-12,14,8.36,0.492
E080,2025-03-13,8,8.38,0.326
E080,2025-03-14,9,8.81,0.408
E080,2025-03-17,13,7.22,0.583
E080,2025-03-18,9,8.73,0.351
E080,2025-03-19,7,8.72,0.283
E080,2025-03-20,16,7.91,0.56
E080,2025-03-21,19,8.88,0.574
E080,2025-03-24,14,7.69,0.671
E080,2025-03-25,8,8.3,0.401
E080,2025-03-26,10,8.47,0.439
E080,2025-03-27,11,8.87,0.443
E080,2025-03-28,13,8.08,0.63
E080,2025-03-31,18,8.28,0.623
E080,2025-04-01,12,7.26,0.644
E080,2025-04-02,7,7.35,0.375
E080,2025-04-03,16,8.63,0.524
E080,2025-04-04,16,8.45,0.611
E080,2025-04-07,16,7.25,0.574
E080,2025-04-08,11,7.74,0.381
E080,2025-04-09,8,7.41,0.414
E080,2025-04-10,14,8.38,0.449
E080,2025-04-11,11,8.35,0.396
E080,2025-04-14,8,8.67,0.372
E080,2025-04-15,15,7.64,0.539
E080,2025-04-16,11,8.45,0.531
E080,2025-04-17,9,8.63,0.345
E080,2025-04-18,15,8.79,0.476
E080,2025-04-21,12,7.2,0.522
E080,2025-04-22,14,7.62,0.544
E080,2025-04-23,9,7.17,0.418
E080,2025-04-24,10,7.17,0.388
E080,2025-04-25,7,7.75,0.376
E080,2025-04-28,18,8.54,0.588
E080,2025-04-29,13,8.41,0.623
E080,2025-04-30,17,8.18,0.581
E080,2025-05-01,8,7.87,0.356
E080,2025-05-02,20,8.36,0.713
E080,2025-05-05,13,7.46,0.533
E080,2025-05-06,17,7.44,0.592
E080,2025-05-07,19,8.38,0.737
E080,2025-05-08,14,8.95,0.493
E080,2025-05-09,16,8.91,0.474
E080,2025-05-12,16,8.73,0.489
E080,2025-05-13,11,7.19,0.476
E080,2025-05-14,14,7.86,0.491
E080,2025-05-15,11,7.25,0.512
E080,2025-05-16,9,7.68,0.434
E080,2025-05-19,12,7.43,0.457
E080,2025-05-20,17,7.97,0.583
E080,2025-05-21,18,8.7,0.566
E080,2025-05-22,12,7.34,0.594
E080,2025-05-23,10,7.38,0.401
E080,2025-05-26,19,7.64,0.68
E080,2025-05-27,14,8.79,0.458
E080,2025-05-28,17,7.22,0.636
E080,2025-05-29,15,8.72,0.577
E080,2025-05-30,9,7.23,0.347
E080,2025-06-02,13,8.13,0.449
E080,2025-06-03,12,8.84,0.492
E080,2025-06-04,15,8.9,0.505
E080,2025-06-05,13,7.19,0.64
E080,2025-06-06,9,7.07,0.492
E080,2025-06-09,13,8.64,0.421
E080,2025-06-10,14,8.49,0.596
E080,2025-06-11,12,8.61,0.574
E080,2025-06-12,17,7.96,0.605
E080,2025-06-13,9,8.89,0.386
E080,2025-06-16,9,7.41,0.502
E080,2025-06-17,13,8.27,0.519
E080,2025-06-18,12,7.59,0.438
E080,2025-06-19,9,8.92,0.389
E080,2025-06-20,9,7.48,0.492
E080,2025-06-23,16,8.79,0.579
E080,2025-06-24,12,7.85,0.57
E080,2025-06-25,9,8.29,0.43
E080,2025-06-26,11,8.09,0.405
E080,2025-06-27,15,7.83,0.637
E080,2025-06-30,13,8.81,0.526
E080,2025-07-01,12,8.67,0.404
E080,2025-07-02,11,8.44,0.468
E080,2025-07-03,16,7.52,0.573
E080,2025-07-04,16,8.68,0.536
E080,2025-07-07,18,7.06,0.679
E080,2025-07-08,16,8.73,0.517
E080,2025-07-09,9,7.37,0.462
E080,2025-07-10,6,7.6,0.298
E080,2025-07-11,10,8.2,0.503
E080,2025-07-14,11,8.0,0.555
E080,2025-07-15,13,8.92,0.391
E080,2025-07-16,13,7.16,0.607
E080,2025-07-17,9,8.76,0.399
E080,2025-07-18,11,8.95,0.434
E080,2025-07-21,15,7.68,0.56
E080,2025-07-22,10,7.6,0.426
E080,2025-07-23,9,8.09,0.397
E080,2025-07-24,15,8.27,0.655
E080,2025-07-25,15,7.23,0.538
E080,2025-07-28,9,8.33,0.431
E080,2025-07-29,15,8.55,0.475
E080,2025-07-30,10,7.02,0.532
E080,2025-07-31,14,8.26,0.491
E080,2025-08-01,10,8.08,0.498
E080,2025-08-04,12,7.76,0.556
E080,2025-08-05,8,7.27,0.336
E080,2025-08-06,16,7.74,0.567
E080,2025-08-07,18,7.88,0.738
E080,2025-08-08,12,8.98,0.404
E080,2025-08-11,16,8.13,0.506
E080,2025-08-12,15,7.6,0.53
E080,2025-08-13,11,8.62,0.47
E080,2025-08-14,11,7.03,0.598
E080,2025-08-15,11,7.16,0.595
E080,2025-08-18,15,7.14,0.574
E080,2025-08-19,12,7.65,0.553
E080,2025-08-20,16,8.54,0.541
E080,2025-08-21,16,8.52,0.557
E080,2025-08-22,14,8.4,0.639
E080,2025-08-25,18,8.87,0.695
E080,2025-08-26,16,7.29,0.601
